employee_id,ssg,compensation,gender,city,years_of_experience
1905,Buyers,114006.4302,male,Chicago,2.626505497
1468,ABC Division,78213.0624,male,Pittsburgh,11.92
1676,Administrative Support,44450.49661,male,Seattle,6.948730943
5093,Technicians,192556.9578,male,New York,14
2332,Call Center,131273.34,male,New York,14.28944834
2237,Call Center,104932.63,male,New York,8.62744252
5748,XYZ Division,103398,male,Austin,11.26
2586,Finance,118826.5062,male,Seattle,2.811346154
4321,Production,71396,male,Austin,20.76
4718,Research and Development,52576.09636,male,Los Angeles,7
2158,Call Center,85462.54,male,New York,6.149470308
5256,Warehouse Leadership,97501.59853,male,Ithaca,13.28064264
1437,ABC Division,70373.952,male,Pittsburgh,21.61
4375,Production,104208.192,male,Austin,2.79
4318,Production,73635,male,Austin,18.47
4275,Production,81255,male,Austin,16.08
4516,QRS Division,101770,male,Austin,13.31
2946,HR,102092,male,Chicago,23.9
4778,Research and Development,216144,male,Palo Alto,11.7
5669,XYZ Division,68223.936,male,Seattle,15.8
2786,Finance,101663,male,Seattle,10.99263546
4329,Production,70007,male,Austin,8.99
3834,LMNOP Division Operators,48956.14596,male,Seattle,17.2
2781,Finance,101790,male,Austin,13.3167012
2916,Finance,99016.55797,male,Seattle,12.45812262
1364,ABC Division,51277.248,male,Pittsburgh,0.73
1999,Buyers,129872.0879,male,Austin,16.23719569
5659,XYZ Division,55047.168,male,Seattle,11.19
3782,LMNOP Division Operators,61840.18154,male,Seattle,14.28
4314,Production,103058,male,Austin,12.63
1484,ABC Division,62319.37536,male,Pittsburgh,16.8
4050,LMNOP Division Operators,68122.00587,male,Austin,13.62
1339,ABC Division,77110.26048,male,Pittsburgh,18.41
1475,ABC Division,148864.32,male,Pittsburgh,6.5
1439,ABC Division,103734,male,Pittsburgh,5.12
1381,ABC Division,68657.28,male,Pittsburgh,8.05
5282,Warehouse,,male,Ithaca,4.687313506
1976,Buyers,126162.9503,male,Chicago,4.987066979
3780,LMNOP Division Operators,52462.14348,male,Seattle,24.81
3471,LMNOP Division Operators,47536.49088,male,Seattle,14.69
4332,Production,83840,male,Austin,22.86
5480,Warehouse Leadership,99164.24729,male,Ithaca,28.7078238
5652,XYZ Division,69617.856,male,Seattle,8.59
1946,Buyers,120076.2216,male,Chicago,6.677550575
4293,Production,100440,male,Austin,3.37
1378,ABC Division,68657.28,male,Pittsburgh,1.68
2753,Finance,101256.2421,male,Austin,31.95890774
3280,IT,109230.6139,male,Chicago,24.18668445
1411,ABC Division,68657.28,male,Pittsburgh,14.24
4591,QRS Division,56849.1264,male,Austin,6
4627,QRS Division,77284.26816,male,Austin,7.84
1503,ABC Division,79345,male,Pittsburgh,7.04
4639,QRS Division,64255.488,male,Austin,8.72
5248,Warehouse Leadership,95466.13516,male,Ithaca,10.21064218
4667,QRS Division,55382.976,male,Austin,17.56
1881,Buyers,109989.6155,male,Austin,4.962170506
4036,LMNOP Division Operators,54251.35396,male,Austin,5.21
4335,Production,100660,male,Austin,28.67
4348,Production,101340,male,Austin,15.21
3802,LMNOP Division Operators,52643.57467,male,Austin,16.48
3282,IT,108082.9441,male,Chicago,24.23890413
4062,LMNOP Division Operators,46770.18511,male,Seattle,12.61
4309,Production,83138,male,Austin,24.67
3460,LMNOP Division Operators,52978.83336,male,Austin,2.25
1799,Buyers,100880,male,Chicago,13.91890478
4037,LMNOP Division Operators,68840.67172,male,Seattle,24.64
3499,LMNOP Division Operators,77830.61935,male,Austin,12.19
3508,LMNOP Division Operators,50840.49159,male,Seattle,12.88
1457,ABC Division,66980.1792,male,Pittsburgh,24.43
3389,LMNOP Division Operators,72638.35122,male,Seattle,0.84
5786,XYZ Division,68490.048,male,Seattle,10.15
3266,IT,131687.315,male,Chicago,23.44598092
3421,LMNOP Division Operators,50463.40587,male,Seattle,20.45
3370,LMNOP Division Operators,66227.2791,male,Seattle,10.74
5235,Warehouse Leadership,99941.73388,male,Ithaca,1.781896655
2227,Call Center,102644.82,male,New York,11.70373575
1410,ABC Division,70146.7008,male,Pittsburgh,31.78
3923,LMNOP Division Operators,68822.42719,male,Seattle,9.75
4282,Production,72448,male,Austin,11.06
3862,LMNOP Division Operators,64217.35211,male,Seattle,4.05
4519,QRS Division,51815.808,male,Austin,3.08
3391,LMNOP Division Operators,67112.9755,male,Seattle,13.59
3763,LMNOP Division Operators,75426.19758,male,Austin,17.39
2909,Finance,102960.1617,male,Seattle,2.072604131
3472,LMNOP Division Operators,60764.03315,male,Austin,14.16
5220,Warehouse Leadership,99924.87229,male,Ithaca,20.45839159
4622,QRS Division,138556.8,male,Austin,7.15
4379,Production,148598.4,male,Austin,35.24
3079,IT,130187.3427,male,Chicago,3.303427473
4319,Production,103229,male,Austin,20.37
1802,Buyers,100891,male,Chicago,31.75204799
3812,LMNOP Division Operators,45640.86721,male,Austin,6.65
4257,Production,103230,male,Austin,17.78
4267,Production,100799,male,Austin,2.01
3230,IT,115337.1374,male,Chicago,1.2765025
2839,Finance,100166,male,Austin,8.849340575
5245,Warehouse Leadership,94874.11869,male,Ithaca,16.59875629
4281,Production,101754,male,Austin,13.43
3398,LMNOP Division Operators,63319.36023,male,Seattle,1.91
3083,IT,96600.37061,male,Austin,8.211807792
5736,XYZ Division,57159.168,male,Austin,14.89
4278,Production,70835,male,Austin,3.01
1360,ABC Division,57094.9632,male,Pittsburgh,16.52
4075,LMNOP Division Operators,75795.46489,male,Austin,37.2
2720,Finance,97477.92269,male,Austin,21.31535475
3385,LMNOP Division Operators,55520.87385,male,Austin,29.02
5278,Warehouse Leadership,95854.4316,male,Ithaca,13.54655043
1728,Buyers,101083,male,Chicago,14.59236166
5759,XYZ Division,69292.608,male,Seattle,4.83
4298,Production,70060,male,Austin,2.75
3853,LMNOP Division Operators,71510.69418,male,Seattle,5.27
3376,LMNOP Division Operators,72897.14928,male,Seattle,6.15
3043,IT,141063.1745,male,Austin,9.137586474
2336,Call Center,132980.27,male,New York,14.64297146
4605,QRS Division,64432.896,male,Austin,10.81
2000,Buyers,130036.7903,male,Chicago,16.34489404
4347,Production,102675,male,Austin,6.92
3827,LMNOP Division Operators,73917.67494,male,Seattle,9.52
1451,ABC Division,68863.872,male,Pittsburgh,8.9
4032,LMNOP Division Operators,70273.30438,male,Seattle,2.82
1948,Buyers,120920.4413,male,Austin,14.71416183
3424,LMNOP Division Operators,54148.37336,male,Seattle,19.52
5252,Warehouse Leadership,93391.42223,male,Ithaca,2.570113144
4063,LMNOP Division Operators,78684.27594,male,Austin,17.88
4665,QRS Division,69221.76,male,Austin,12.01
3354,LMNOP Division Operators,57114.11389,male,Seattle,12.11
2027,Buyers,135491.2017,male,Chicago,16.76413248
5298,Warehouse,96389.66989,male,Ithaca,6.223515521
1886,Buyers,111121.6902,male,Chicago,8.790977292
3396,LMNOP Division Operators,53665.6555,male,Seattle,15.71
4334,Production,102057,male,Austin,20.6
3900,LMNOP Division Operators,59974.64949,male,Seattle,1.89
3906,LMNOP Division Operators,50016.52571,male,Seattle,0.68
4625,QRS Division,62356.8,male,Austin,7.53
2890,Finance,105895.6241,male,Seattle,20.64346103
1854,Buyers,105479.337,male,Chicago,9.966286641
1478,ABC Division,99802,male,Pittsburgh,5.41
1866,Buyers,,male,Chicago,18.88502882
4578,QRS Division,68217.6,male,Austin,5.59
1937,Buyers,119277.04,male,Chicago,9.395647244
5655,XYZ Division,55349.184,male,Seattle,30.39
2068,Buyers,215391.9346,male,Chicago,29.85452614
2726,Finance,102603,male,Austin,37.11165349
2020,Buyers,134578.9899,male,Chicago,1.022827493
1903,Buyers,113810.4176,male,Chicago,7.789304234
2665,Finance,103213.9774,male,Austin,4.827637836
1453,ABC Division,61732.0704,male,Pittsburgh,7.51
1716,Buyers,70125.13539,male,Chicago,7.629726597
1839,Buyers,103648.799,male,Chicago,10.86111061
3205,IT,104365.1145,male,Chicago,5.947977778
3297,IT,117276.5604,male,Chicago,20.66164513
1731,Buyers,100292,male,Chicago,17.59334751
3288,IT,117296.2135,male,Austin,7.67160919
1442,ABC Division,100022,male,Pittsburgh,9.69
4743,Research and Development,81162.39447,male,Los Angeles,5.1
3437,LMNOP Division Operators,64538.92165,male,Seattle,14.33
5832,Sales Operations,48708.52848,male,Santa Cruz,16
5732,XYZ Division,100832,male,Seattle,15.65
2670,Finance,119610.5259,male,Seattle,17.57967692
1858,Buyers,106437.7365,male,Chicago,20.28086538
1450,ABC Division,55515.1872,male,Pittsburgh,1.87
4651,QRS Division,71457.408,male,Austin,14.32
3521,LMNOP Division Operators,75092.62476,male,Seattle,33.95
4305,Production,77786,male,Austin,2.71
4046,LMNOP Division Operators,57678.94085,male,Seattle,9.89
4018,LMNOP Division Operators,63930.59261,male,Seattle,18.04
3287,IT,125531.2485,male,Chicago,10.50213336
4474,Production,58630.5984,male,Austin,19.52
1335,ABC Division,62863.00416,male,Pittsburgh,14.68
3377,LMNOP Division Operators,68722.63038,male,Seattle,20.92
1689,Administrative Support,47632.07084,male,Austin,14.83595578
3925,LMNOP Division Operators,70495.44632,male,Seattle,18.86
3992,LMNOP Division Operators,61357.57311,male,Seattle,13.75
3418,LMNOP Division Operators,53378.1401,male,Austin,2.24
4008,LMNOP Division Operators,45397.18908,male,Seattle,6.17
5257,Warehouse,66572.6865,male,Ithaca,16.48886484
3755,LMNOP Division Operators,49380.62047,male,Seattle,13.99
4277,Production,98826,male,Austin,7.85
5715,XYZ Division,52052.352,male,Austin,0.77
4827,Sales Support,50806,male,Los Angeles,1.4
3277,IT,129994.0394,male,Austin,20.13596363
4631,QRS Division,66065.472,male,Austin,16.46
3221,IT,138606.9013,male,Chicago,20.5914108
5879,Sales Operations,61530.37546,male,Denver,4
4899,Sales Operations,61530.37546,male,Denver,4
5925,Sales Operations,61530.37546,male,Denver,4
3451,LMNOP Division Operators,56698.55122,male,Seattle,11.33
3276,IT,99261.99831,male,Chicago,5.322135322
4020,LMNOP Division Operators,52387.90466,male,Seattle,13.82
2451,Facility Services,25075,male,Miami,0
5625,XYZ Division,66560.64,male,Seattle,6.42
4781,Research and Development,295565,male,Palo Alto,21.4
5870,Sales Operations,90547.8159,male,New York,11
2285,Call Center,114476.81,male,New York,32.41063782
2545,Finance,97294.46328,male,Seattle,9.935557374
4719,Research and Development,62803.70766,male,Los Angeles,7.91
2320,Call Center,124415.8,male,New York,24.27050355
4913,Sales Operations,103379.7147,male,Los Angeles,3.91
5893,Sales Operations,,male,Los Angeles,3.91
5939,Sales Operations,103379.7147,male,Los Angeles,3.91
5686,XYZ Division,66562.56,male,Austin,17.21
1720,Buyers,77913.17782,male,Chicago,9.879394356
2480,Facility Services,38114,male,Chicago,3
2472,Facility Services,35264.66898,male,Los Angeles,12
1815,Buyers,98497.4302,male,Chicago,19.13754014
1801,Buyers,101717,male,Chicago,8.704202028
2441,Engineering,149767.094,male,Denver,11
4320,Production,72117,male,Austin,4.42
4628,QRS Division,67184.64,male,Austin,22.84
3229,IT,129220.2796,male,Chicago,4.060762399
4270,Production,77117,male,Austin,2.17
4618,QRS Division,133265.28,male,Austin,12.09
3212,IT,112092.9265,male,Chicago,24.10955897
4655,QRS Division,57630.144,male,Austin,16.18
2689,Finance,111815.0619,male,Seattle,6.038383731
2232,Call Center,104324.47,male,New York,7.859841174
2794,Finance,103087,male,Seattle,10.13280447
5738,XYZ Division,67391.808,male,Seattle,4.16
1971,Buyers,124973.4811,male,Chicago,10.04646432
1941,Buyers,119655.111,male,Chicago,11.60531837
5268,Warehouse,74957.08454,male,Ithaca,21.70298683
1724,Buyers,100180,male,Chicago,44.00009428
3956,LMNOP Division Operators,57287.31362,male,Austin,3.25
1683,Administrative Support,45470.18267,male,Seattle,15.81504502
1449,ABC Division,79450,male,Pittsburgh,5.77
2721,Finance,101172,male,Austin,18.13240982
1372,ABC Division,57650.208,male,Pittsburgh,22.18
4304,Production,77243,male,Austin,0.9
4844,Sales Support,58337,male,Houston,9
4004,LMNOP Division Operators,50050.40775,male,Seattle,3.63
5499,XYZ Division,56410.6752,male,Austin,8.42
5653,XYZ Division,54783.168,male,Austin,19.56
4315,Production,101086,male,Austin,0.83
4492,QRS Division,65558.592,male,Austin,16.5
1486,ABC Division,98149.37088,male,Pittsburgh,7.68
4776,Research and Development,188764.6,male,Los Angeles,15
3772,LMNOP Division Operators,57023.77916,male,Seattle,0.9
2083,Call Center,60607.24,male,New York,18.57249212
33088,IT,125120.1397,male,Austin,16.10581819
330883,IT,124907.8583,male,Austin,16.10581819
2729,Finance,104578.5383,male,Austin,5.611684589
1853,Buyers,105223.7955,male,Chicago,12.61672357
1923,Buyers,117669.3585,male,Chicago,19.71980249
2240,Call Center,106448.97,male,New York,12.36200974
3891,LMNOP Division Operators,39910.43378,male,Seattle,10.54
5555,XYZ Division,71560.896,male,Austin,18.89
5779,XYZ Division,68657.28,male,Seattle,2.31
1867,Buyers,107618.6929,male,Chicago,2.545690824
5785,XYZ Division,149425.92,male,Austin,6.71
3887,LMNOP Division Operators,44184.83036,male,Seattle,28.83
5638,XYZ Division,65148.864,male,Seattle,12.91
1733,Buyers,103930,male,Chicago,16.64264974
4323,Production,74556,male,Austin,27.73
3978,LMNOP Division Operators,,male,Seattle,6.07
4080,LMNOP Division Operators,66667.24393,male,Austin,7.2
1814,Buyers,98262.7741,male,Chicago,18.0714391
1931,Buyers,118693.0274,male,Chicago,21.9762316
2672,Finance,101200,male,Austin,14.23932938
2218,Call Center,99541.31,male,New York,20.30322259
2187,Call Center,93899.52,male,New York,6.163332187
3839,LMNOP Division Operators,60905.23851,male,Seattle,24.93
3364,LMNOP Division Operators,78088.4459,male,Seattle,10.02
3400,LMNOP Division Operators,44830.00311,male,Austin,13.84
4255,Production,98020,male,Austin,15.19
3381,LMNOP Division Operators,50760.43996,male,Seattle,22.05
3373,LMNOP Division Operators,54298.21181,male,Austin,13.1
3831,LMNOP Division Operators,56115.70262,male,Austin,4.23
1375,ABC Division,64898.592,male,Pittsburgh,30.06
2746,Finance,102505.065,male,Austin,15.24863464
3915,LMNOP Division Operators,54003.71454,male,Austin,16.18
4494,QRS Division,71543.04,male,Austin,20.4
5291,Warehouse,59105.23439,male,Ithaca,17.26931744
2298,Call Center,117583.22,male,New York,22.58741538
1511,ABC Division,82651,male,Pittsburgh,14.09
3918,LMNOP Division Operators,65721.81593,male,Seattle,13.67
1416,ABC Division,77620.98432,male,Pittsburgh,2.85
1666,Administrative Support,43167.53773,male,Seattle,8.527223874
1827,Buyers,101310.4569,male,Chicago,7.90384006
1804,Buyers,102855,male,Chicago,8.699776613
2902,Finance,104163.5785,male,Seattle,15.35356268
1569,ABC Division,259623.936,male,Pittsburgh,26.19
5679,XYZ Division,64451.904,male,Seattle,5.35
3219,IT,99275.7683,male,Chicago,20.0428783
4006,LMNOP Division Operators,58139.13327,male,Seattle,14.98
3916,LMNOP Division Operators,64700.04086,male,Seattle,12.7
5869,Sales Operations,84223.18726,male,Miami,2
1969,Buyers,124701.0292,male,Chicago,22.517919
5695,XYZ Division,71792.64,male,Austin,12.58
1487,ABC Division,66726.528,male,Pittsburgh,24.68
4626,QRS Division,132800.64,male,Austin,2.13
3525,LMNOP Division Operators,72304.50322,male,Austin,20.65
1692,Administrative Support,49127.59826,male,Seattle,20.89741596
4307,Production,70442,male,Austin,19.53
3828,LMNOP Division Operators,58377.18482,male,Austin,18.41
1659,Administrative Support,42172.11847,male,Seattle,12.96309465
3491,LMNOP Division Operators,80326.52693,male,Seattle,8.04
5751,XYZ Division,68657.28,male,Seattle,11.55
1688,Administrative Support,47323.14861,male,Seattle,6.897825747
1513,ABC Division,101965,male,Pittsburgh,12.46
1884,Buyers,110434.8051,male,Chicago,1.665777517
1993,Buyers,128884.2992,male,Chicago,16.50033731
4294,Production,83359,male,Austin,15.36
1677,Administrative Support,44524.24597,male,Seattle,4.664618246
3388,LMNOP Division Operators,62990.47183,male,Seattle,15.92
1872,Buyers,108772.6473,male,Austin,4.965896266
3295,IT,116560.0793,male,Chicago,8.837204934
3804,LMNOP Division Operators,48244.11764,male,Austin,5.59
4274,Production,79369,male,Austin,9.85
3405,LMNOP Division Operators,58689.88485,male,Austin,15.87
1685,Administrative Support,45969.27413,male,Seattle,8.960266366
3037,IT,136777.2005,male,Austin,12.25959891
5683,XYZ Division,64346.304,male,Seattle,2.46
1840,Buyers,103668.0822,male,Chicago,3.422456087
2096,Call Center,68235.48,male,New York,3.845269854
2177,Call Center,91100.06,male,New York,25.91920258
3458,LMNOP Division Operators,54783.28976,male,Seattle,13.46
3179,IT,94296.86412,male,Chicago,5.748179247
3975,LMNOP Division Operators,67213.26748,male,Seattle,3.08
1949,Buyers,121003.7828,male,Chicago,11.42408687
2796,Finance,100608,male,Seattle,0.793965904
4600,QRS Division,64443.456,male,Austin,1.85
2140,Call Center,80750.27,male,New York,21.66894687
5784,XYZ Division,68657.28,male,Seattle,12.33
2898,Finance,104431.6713,male,Seattle,12.71759682
5306,Warehouse,88247.56134,male,Ithaca,26.26724128
1730,Buyers,102077,male,Austin,14.86793193
5793,XYZ Division,174055.68,male,Seattle,6.42
3175,IT,,male,Austin,3.139289604
1344,ABC Division,62192.064,male,Pittsburgh,6.29
4489,QRS Division,59026.176,male,Austin,20.15
4370,Production,141248.64,male,Austin,9.08
4763,Research and Development,122199.96,male,Los Angeles,8.25
3049,IT,112081.9445,male,Chicago,19.35221547
3306,IT,98249.47367,male,Chicago,22.69674337
5782,XYZ Division,139021.44,male,Austin,17.59
5769,XYZ Division,59761.152,male,Seattle,15.64
4043,LMNOP Division Operators,57007.4003,male,Seattle,2.72
5666,XYZ Division,71596.8,male,Seattle,8.45
3223,IT,134991.8271,male,Chicago,5.832002619
4635,QRS Division,62627.136,male,Austin,6.32
2861,Finance,102441,male,Seattle,27.11687494
5673,XYZ Division,69940.992,male,Seattle,25.34
1690,Administrative Support,47850.52687,male,Seattle,36.14364687
2128,Call Center,76418.19,male,New York,14.35313014
1656,Administrative Support,41891.85406,male,Austin,20.65202384
1476,ABC Division,70239.6288,male,Pittsburgh,4.6
2265,Call Center,111853.3,male,New York,9.421323693
4502,QRS Division,71607.36,male,Austin,32.98
3058,IT,111479.3096,male,Austin,12.76664276
2658,Finance,146115.8599,male,Austin,28.42419614
1500,ABC Division,63473.54112,male,Pittsburgh,24.79
3453,LMNOP Division Operators,63393.7925,male,Seattle,7.15
4508,QRS Division,77528.9472,male,Austin,5.3
4254,Production,84709,male,Austin,3.24
2860,Finance,103126,male,Seattle,14.18932892
2718,Finance,99520.48206,male,Austin,18.60032341
4299,Production,99994,male,Austin,16.7
2745,Finance,102514.06,male,Austin,0.522702473
2992,IT,95557.24868,male,Chicago,2.228371107
3444,LMNOP Division Operators,59779.09021,male,Seattle,0.83
3805,LMNOP Division Operators,71156.67844,male,Seattle,10.22
1394,ABC Division,66939.84,male,Pittsburgh,11.21
2112,Call Center,72806.59,male,New York,16.17149615
2236,Call Center,104931.04,male,New York,9.652664825
5774,XYZ Division,71894.592,male,Seattle,12.62
3860,LMNOP Division Operators,37800.3908,male,Seattle,5.72
5767,XYZ Division,69421.44,male,Seattle,9.99
5694,XYZ Division,71043.456,male,Seattle,3.04
5299,Warehouse,70350.24398,male,Ithaca,24.88606348
4283,Production,100443,male,Austin,11.62
1572,ABC Division,254645.952,male,Pittsburgh,32.22
2589,Finance,115893.0472,male,Seattle,16.28747073
1435,ABC Division,103010,male,Pittsburgh,19.29
1860,Buyers,106617.5471,male,Austin,1.002496338
5628,XYZ Division,101223,male,Seattle,21.25
1910,Buyers,114700.2294,male,Chicago,13.26147734
3895,LMNOP Division Operators,,male,Austin,9.37
5717,XYZ Division,139459.2,male,Austin,14.33
1734,Buyers,100781,male,Chicago,8.005378792
4007,LMNOP Division Operators,64929.97955,male,Seattle,0.73
1398,ABC Division,70175.424,male,Pittsburgh,14.3
3825,LMNOP Division Operators,53515.21869,male,Seattle,6.94
2181,Call Center,92049.17,male,New York,3.727914437
4920,Sales Operations,78602.74355,male,Denver,3
5900,Sales Operations,78602.74355,male,Denver,3
5946,Sales Operations,78602.74355,male,Denver,3
2149,Call Center,82871.67,male,New York,23.76444422
3967,LMNOP Division Operators,67342.43822,male,Seattle,1.94
5052,Technicians,93038.56209,male,Houston,7
4269,Production,100139,male,Austin,7.67
5837,Sales Operations,57117.05741,male,Denver,1
4011,LMNOP Division Operators,64394.31692,male,Austin,34.75
5242,Warehouse Leadership,96439.64518,male,Ithaca,11.8855697
5668,XYZ Division,70291.584,male,Austin,6.93
1399,ABC Division,68657.28,male,Pittsburgh,23.19
4579,QRS Division,136452.48,male,Austin,2.39
1977,Buyers,126896.3545,male,Chicago,2.38888206
2727,Finance,104627.7175,male,Seattle,2.081568437
4777,Research and Development,199960.966,male,Los Angeles,13.61
5281,Warehouse,63489.94609,male,Ithaca,23.39971032
1882,Buyers,110080.5506,male,Austin,9.929636962
1919,Buyers,117325.365,male,Chicago,18.2229899
4248,Production,103537,male,Austin,12.08
1512,ABC Division,103215,male,Pittsburgh,14.95
3040,IT,131858.435,male,Chicago,6.94943509
4030,LMNOP Division Operators,59111.96869,male,Seattle,11.18
3480,LMNOP Division Operators,71775.73028,male,Seattle,9.83
1507,ABC Division,81503,male,Pittsburgh,11.2
4646,QRS Division,100058.88,male,Austin,16.63
1942,Buyers,119661.5413,male,Chicago,8.063435353
2994,IT,104086.49,male,Chicago,20.54591858
3056,IT,106020.2642,male,Austin,18.55500185
2950,HR,100507,male,Santa Cruz,29
3857,LMNOP Division Operators,47982.35605,male,Seattle,8.62
3285,IT,140545.9867,male,Chicago,12.78710325
3272,IT,118199.3404,male,Austin,18.77605132
3367,LMNOP Division Operators,57616.03782,male,Austin,21.55
3803,LMNOP Division Operators,69881.58355,male,Austin,3.57
3204,IT,124896.6378,male,Chicago,16.88366427
5654,XYZ Division,55387.2,male,Seattle,7.2
1932,Buyers,118762.7373,male,Chicago,1.484748295
2311,Call Center,121875.25,male,New York,11.24519309
2521,Finance,101934,male,Seattle,17.63831924
2116,Call Center,74189.06,male,New York,8.251033193
3140,IT,133624.2991,male,Chicago,12.57732942
4292,Production,80354,male,Austin,6.65
5723,XYZ Division,103977,male,Seattle,18.03
3930,LMNOP Division Operators,50813.60004,male,Seattle,4.08
4025,LMNOP Division Operators,68088.17525,male,Seattle,11.19
4606,QRS Division,55699.776,male,Austin,10.19
4731,Research and Development,59019.61911,male,Los Angeles,11.44
3850,LMNOP Division Operators,48900.67753,male,Seattle,15.46
1421,ABC Division,97954,male,Pittsburgh,18.37
1472,ABC Division,61578.7392,male,Pittsburgh,1.17
4331,Production,72058,male,Austin,1.35
3988,LMNOP Division Operators,75482.27617,male,Austin,18.67
2936,Finance,48586,male,Seattle,22.4295959
3855,LMNOP Division Operators,69467.51403,male,Seattle,8.42
3487,LMNOP Division Operators,57695.92557,male,Austin,4.21
5229,Warehouse,81204.45736,male,Ithaca,7.338701993
5075,Technicians,,male,Los Angeles,8.78
1675,Administrative Support,44272.41032,male,Seattle,18.28676035
3854,LMNOP Division Operators,49443.73686,male,Seattle,8.62
1957,Buyers,122636.7473,male,Chicago,20.67805309
1899,Buyers,113101.163,male,Chicago,17.28340611
4496,QRS Division,103768,male,Austin,9.12
3445,LMNOP Division Operators,61221.72704,male,Austin,2.28
4058,LMNOP Division Operators,57322.72717,male,Seattle,13.38
4276,Production,101752,male,Austin,10.65
1838,Buyers,103464.7764,male,Chicago,4.539216047
5677,XYZ Division,69974.4,male,Austin,2.59
1878,Buyers,109591.6116,male,Austin,10.33957702
3946,LMNOP Division Operators,53188.69627,male,Seattle,1.52
3366,LMNOP Division Operators,56849.09595,male,Seattle,5.36
4498,QRS Division,66247.104,male,Austin,27.03
4166,LMNOP Division Operators,55740.74135,male,Austin,12.39
2124,Call Center,75865.24,male,New York,14.8983358
3935,LMNOP Division Operators,54518.5428,male,Seattle,18.35
3169,IT,124121.2297,male,Chicago,22.27789022
4596,QRS Division,143160.96,male,Austin,27.2
5773,XYZ Division,64511.04,male,Austin,26.39
2330,Call Center,128251,male,New York,5.184926961
4265,Production,71150,male,Austin,9.59
1943,Buyers,119920.5547,male,Chicago,14.32371122
1668,Administrative Support,43505.36786,male,Seattle,17.94282936
2167,Call Center,88160.38,male,New York,10.59328792
5264,Warehouse,70443.70565,male,Ithaca,13.58519866
3022,IT,131315.1601,male,Austin,4.357107981
3185,IT,118792.1258,male,Chicago,21.17622271
2130,Call Center,77454.83,male,New York,22.68755998
4012,LMNOP Division Operators,33877.62436,male,Seattle,16.41
3808,LMNOP Division Operators,40088.48189,male,Austin,7.84
3872,LMNOP Division Operators,55323.74016,male,Austin,14.48
4352,Production,103531,male,Austin,1.2
4246,Production,101354,male,Austin,13.97
3835,LMNOP Division Operators,69909.49078,male,Austin,20.36
2732,Finance,103952.5087,male,Austin,17.1286765
3886,LMNOP Division Operators,70470.5874,male,Austin,7.98
1925,Buyers,117935.9883,male,Chicago,19.18280235
4449,Production,55357.2096,male,Austin,4.98
1947,Buyers,120434.4324,male,Chicago,7.422432298
2766,Finance,99638.56449,male,Seattle,3.407099462
5691,XYZ Division,68657.28,male,Seattle,22.49
1940,Buyers,119525.8033,male,Chicago,3.738766138
2384,Engineering,111609.5497,male,San Francisco,23
2120,Call Center,74979.93,male,New York,20.63360693
2145,Call Center,81422.48,male,New York,13.8138065
4467,Production,103468.8,male,Austin,10.58
3193,IT,98187.68146,male,Chicago,4.113127544
5658,XYZ Division,54012.288,male,Austin,5.55
3986,LMNOP Division Operators,56539.07977,male,Seattle,4.15
2686,Finance,113087.6495,male,Seattle,12.63865182
4244,Production,79391,male,Austin,21.81
5644,XYZ Division,63469.824,male,Seattle,5.78
3448,LMNOP Division Operators,53551.85593,male,Seattle,18.69
3113,IT,126166.3858,male,Chicago,15.80804599
5636,XYZ Division,64489.92,male,Seattle,17.81
2911,Finance,102651.0735,male,Seattle,18.27100374
5752,XYZ Division,64255.488,male,Seattle,12.22
5678,XYZ Division,57158.3232,male,Seattle,25.9
4236,Production,77791.37626,male,Austin,21.58
3760,LMNOP Division Operators,69838.89794,male,Seattle,13.33
1343,ABC Division,77559.96864,male,Pittsburgh,4.24
3550,LMNOP Division Operators,65523.95781,male,Seattle,13.32
5275,Warehouse Leadership,96384.06348,male,Ithaca,17.68849811
3447,LMNOP Division Operators,61317.41139,male,Seattle,9.81
1918,Buyers,117315.7459,male,Chicago,7.349516199
5230,Warehouse,86067.0853,male,Ithaca,3.520248744
3866,LMNOP Division Operators,48214.27088,male,Seattle,4.81
5778,XYZ Division,56823.36,male,Seattle,18.42
4525,QRS Division,61520.448,male,Austin,11.55
3826,LMNOP Division Operators,71209.88285,male,Seattle,6.37
2878,Finance,,male,Austin,2.577227986
5288,Warehouse,64072.57602,male,Ithaca,1.507861001
1900,Buyers,113307.3118,male,Chicago,0.321214742
2111,Call Center,72727.28,male,New York,3.533392295
5239,Warehouse Leadership,93379.53719,male,Ithaca,3.4304093
2114,Call Center,73977.13,male,New York,9.894653837
3255,IT,112115.4808,male,Chicago,12.58875669
4497,QRS Division,59218.7904,male,Austin,10.97
3170,IT,140008.9938,male,Chicago,6.962485589
4514,QRS Division,66857.472,male,Austin,13.07
3164,IT,121244.7101,male,Chicago,7.221240291
2869,Finance,116517.1808,male,Seattle,7.589864946
2014,Buyers,132195.4927,male,Chicago,15.92501384
2784,Finance,102637,male,Seattle,20.39606585
5689,XYZ Division,63260.736,male,Seattle,5.16
5670,XYZ Division,68206.08,male,Austin,14.78
1491,ABC Division,100559,male,Pittsburgh,17.37
3515,LMNOP Division Operators,64374.67105,male,Austin,7.15
3034,IT,112310.6738,male,Chicago,12.11820688
1679,Administrative Support,44652.193,male,Seattle,9.694908008
3904,LMNOP Division Operators,79233.73053,male,Seattle,21.94
3039,IT,118443.8451,male,Chicago,7.193581923
